tweet,clean,ingles,sent_TextBlob,sent_Vader,sent_flair
"RT @NewsweekEspanol: Una vez dada la autorización por @COFEPRIS, la vacuna podría llegar a México en diciembre para iniciar el proceso de v…",RT  Una vez dada la autorización por  la vacuna podría llegar a México en diciembre para iniciar el proceso de v…,RT  Una vez dada la autorización por  la vacuna podría llegar a México en diciembre para iniciar el proceso de v…,0.0,0.0,0.899712085723877
"@marcoatorresm @panaclo Cuando es de sector privado el médico está obligado que al  inyectarte,delante de ti abrir la vacuna de su empaque individual y entregarte la caja,ahí viene la vigencia y la caducidad.","  Cuando es de sector privado el médico está obligado que al  inyectarte,delante de ti abrir la vacuna de su empaque individual y entregarte la caja,ahí viene la vigencia y la caducidad.","  Cuando es de sector privado el médico está obligado que al  inyectarte,delante de ti abrir la vacuna de su empaque individual y entregarte la caja,ahí viene la vigencia y la caducidad.",0.0,0.0,0.9602566361427307
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
AstraZeneca se defiende de los ataques por la eficacia de su vacuna contra el COVID-19 https://t.co/jmSB7Qvt9c,AstraZeneca se defiende de los ataques por la eficacia de su vacuna contra el COVID-19 ,AstraZeneca se defiende de los ataques por la eficacia de su vacuna contra el COVID-19 ,0.0,0.0,0.9899259805679321
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
@elmundoes Apenas se nota que Marruecos ha exigido la vacuna para ellos a cambio de [inserte su apuesta], Apenas se nota que Marruecos ha exigido la vacuna para ellos a cambio de [inserte su apuesta], Apenas se nota que Marruecos ha exigido la vacuna para ellos a cambio de [inserte su apuesta],0.0,0.34,-0.9634295701980591
"RT @CiroGomezL: ""En México el sector salud recibirá la vacuna contra el coronavirus en el segundo semestre del próximo año y el grueso de l…","RT  ""En México el sector salud recibirá la vacuna contra el coronavirus en el segundo semestre del próximo año y el grueso de l…","RT  ""En México el sector salud recibirá la vacuna contra el coronavirus en el segundo semestre del próximo año y el grueso de l…",0.0,0.0,-0.6045377254486084
"RT @carlos_pimiento: Aprovecho la fake news difundida por huele ped0s del narco Calderón, Aguilar Camín, sobre la vacuna de AstraZeneca, pa…","RT  Aprovecho la fake news difundida por huele ped0s del narco Calderón, Aguilar Camín, sobre la vacuna de AstraZeneca, pa…","RT  Aprovecho la fake news difundida por huele ped0s del narco Calderón, Aguilar Camín, sobre la vacuna de AstraZeneca, pa…",-0.5,-0.4767,-0.978660523891449
RT @UNoticias: Sería la segunda vacuna cubana para enfrentar la pandemia llamada Soberana 02 https://t.co/mq8XDu0Pns,RT  Sería la segunda vacuna cubana para enfrentar la pandemia llamada Soberana 02 ,RT  Sería la segunda vacuna cubana para enfrentar la pandemia llamada Soberana 02 ,0.0,0.0,0.9812847375869751
"RT @GuajeSalvaje: ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…","RT  ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…","RT  ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…",0.0,0.0,-0.9261965155601501
RT @ConElMazoDando: Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac https://t.co/PO74n3oimB…,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,0.0,0.0,-0.9986808896064758
"RT @montse__garcia: ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie."" @salvadorilla 

Pues…","RT  ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie.""  

Pues…","RT  ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie.""  

Pues…",0.0,-0.296,-0.9949812293052673
@Jgilbelloso Siempre la salud a sido gratuita sea por centros de salud o seguro social. Esos logros son del pasado de hecho yo a mis 58 años nunca pague por una vacuna. No se k es lo nuevo ahora, Siempre la salud a sido gratuita sea por centros de salud o seguro social. Esos logros son del pasado de hecho yo a mis 58 años nunca pague por una vacuna. No se k es lo nuevo ahora, Siempre la salud a sido gratuita sea por centros de salud o seguro social. Esos logros son del pasado de hecho yo a mis 58 años nunca pague por una vacuna. No se k es lo nuevo ahora,0.03333333333333333,-0.296,-0.9991590976715088
RT @El_Universal_Mx: La farmacéutica Pfizer entregó a la Cofepris la solicitud de registro sanitario de su vacuna contra el Covid-19 https:…,RT  La farmacéutica Pfizer entregó a la Cofepris la solicitud de registro sanitario de su vacuna contra el Covid-19 https:…,RT  La farmacéutica Pfizer entregó a la Cofepris la solicitud de registro sanitario de su vacuna contra el Covid-19 https:…,0.0,0.0,-0.7286211848258972
"RT @montse__garcia: ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie."" @salvadorilla 

Pues…","RT  ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie.""  

Pues…","RT  ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie.""  

Pues…",0.0,-0.296,-0.9949812293052673
RT @proceso: El Centro Estatal de Investigación de Virología y Biotecnología Véktor informó que ya han sido producidas 25 mil dosis de esta…,RT  El Centro Estatal de Investigación de Virología y Biotecnología Véktor informó que ya han sido producidas 25 mil dosis de esta…,RT  El Centro Estatal de Investigación de Virología y Biotecnología Véktor informó que ya han sido producidas 25 mil dosis de esta…,0.0,0.0,0.7344341278076172
"RT @AlertaNews24: 🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…",0.0,0.0,-0.5189960598945618
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
"La farmacéutica Pfizer entregó a COFEPRIS la solicitud de registro sanitario de su vacuna contra el #COVID19!

#RealidadSinFiltro https://t.co/UVfyzETb6o","La farmacéutica Pfizer entregó a COFEPRIS la solicitud de registro sanitario de su vacuna contra el 

 ","La farmacéutica Pfizer entregó a COFEPRIS la solicitud de registro sanitario de su vacuna contra el 

 ",0.0,0.0,-0.9458426237106323
"AstraZeneca inicia un nuevo estudio ante las dudas sobre su vacuna
Después de los resultados presentados este lunes, la compañía tuvo que responder con nuevas medidas.","AstraZeneca inicia un nuevo estudio ante las dudas sobre su vacuna
Después de los resultados presentados este lunes, la compañía tuvo que responder con nuevas medidas.","AstraZeneca inicia un nuevo estudio ante las dudas sobre su vacuna
Después de los resultados presentados este lunes, la compañía tuvo que responder con nuevas medidas.",0.0,0.0,0.9972764849662781
"RT @AlertaNews24: 🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…",0.0,0.0,-0.5189960598945618
RT @CampoTechInfo: 5460 dosis de vacuna antiaftosa gratuitas a pequeños productores de Chaco https://t.co/Vnki2IfFUF Vía➡ @infoagroAR https…,RT  5460 dosis de vacuna antiaftosa gratuitas a pequeños productores de Chaco  Vía➡  https…,RT  5460 dosis de vacuna antiaftosa gratuitas a pequeños productores de Chaco  Vía➡  https…,0.0,0.0,-0.974560022354126
"RT @noticierovv: #27Nov Londres solicita evaluar eficacia de la vacuna de AstraZeneca https://t.co/jNyPtEViUL 

#Londres #Vacuna #AstraZene…","RT   Londres solicita evaluar eficacia de la vacuna de AstraZeneca  

  ","RT   Londres solicita evaluar eficacia de la vacuna de AstraZeneca  

  ",0.0,0.0,0.9909489750862122
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
"Crece el rumor sobre lo que pasa con la vacuna contra el covid en españa. Te crece otro ano y te queda mirando, tremendo. Tengo un familiar que se la dió #SiguemeYTeSigo #ViernesDeGanarSeguidores #SiguemeYTeSigoAlInstante","Crece el rumor sobre lo que pasa con la vacuna contra el covid en españa. Te crece otro ano y te queda mirando, tremendo. Tengo un familiar que se la dió   AlInstante","Crece el rumor sobre lo que pasa con la vacuna contra el covid en españa. Te crece otro ano y te queda mirando, tremendo. Tengo un familiar que se la dió   AlInstante",0.375,0.0,-0.8971748352050781
"RT @CiroGomezL: ""En México el sector salud recibirá la vacuna contra el coronavirus en el segundo semestre del próximo año y el grueso de l…","RT  ""En México el sector salud recibirá la vacuna contra el coronavirus en el segundo semestre del próximo año y el grueso de l…","RT  ""En México el sector salud recibirá la vacuna contra el coronavirus en el segundo semestre del próximo año y el grueso de l…",0.0,0.0,-0.6045377254486084
"RT @martuchi63: Aguas con el Rey de Jalisco🙄🙄
El yo, yo, yo, yo,..
No les vaya a vender aguitas, o vaya a inventar el su propia vacuna..
#N…","RT  Aguas con el Rey de Jalisco🙄🙄
El yo, yo, yo, yo,..
No les vaya a vender aguitas, o vaya a inventar el su propia vacuna..
","RT  Aguas con el Rey de Jalisco🙄🙄
El yo, yo, yo, yo,..
No les vaya a vender aguitas, o vaya a inventar el su propia vacuna..
",0.0,-0.296,0.941688060760498
"RT @montse__garcia: ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie."" @salvadorilla 

Pues…","RT  ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie.""  

Pues…","RT  ""La vacuna de la compañía BioNTech la descubrieron unos inmigrantes turcos... y no miro a nadie.""  

Pues…",0.0,-0.296,-0.9949812293052673
RT @arturomagaa: Quieran o no la vacuna... @nayibbukele los va a vacunar el proximo 28F 😎,RT  Quieran o no la vacuna...  los va a vacunar el proximo 28F 😎,RT  Quieran o no la vacuna...  los va a vacunar el proximo 28F 😎,0.0,0.2023,0.5710955262184143
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
"RT @carlos_pimiento: Aprovecho la fake news difundida por huele ped0s del narco Calderón, Aguilar Camín, sobre la vacuna de AstraZeneca, pa…","RT  Aprovecho la fake news difundida por huele ped0s del narco Calderón, Aguilar Camín, sobre la vacuna de AstraZeneca, pa…","RT  Aprovecho la fake news difundida por huele ped0s del narco Calderón, Aguilar Camín, sobre la vacuna de AstraZeneca, pa…",-0.5,-0.4767,-0.978660523891449
"RT @Milenio: ¿Entonces cuál será la solución? 😦

https://t.co/xALEChMN4Z","RT  ¿Entonces cuál será la solución? 😦

","RT  ¿Entonces cuál será la solución? 😦

",0.0,-0.34,-0.8503679633140564
"RT @AlertaNews24: 🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…",0.0,0.0,-0.5189960598945618
"RT @VTVcanal8: Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

#100AñosAviac…","RT  Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

","RT  Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

",0.0,0.0,0.9940302968025208
Pfizer ingresa documentación al Instituto de Salud Pública para autorizar en Chile el uso de la vacuna contra el Covid-19 https://t.co/sfWjCxpjFO a través de @latercera,Pfizer ingresa documentación al Instituto de Salud Pública para autorizar en Chile el uso de la vacuna contra el Covid-19  a través de ,Pfizer ingresa documentación al Instituto de Salud Pública para autorizar en Chile el uso de la vacuna contra el Covid-19  a través de ,0.0,0.0,0.9424365758895874
